route_id,route_name,direction,from_stop_name,to_stop_name,geo_wkt,city
d4a74a1bca19049a0730b049f418ce1c,地铁10号线,0,太平园,新平,"LINESTRING(104.019205 30.627921,104.018534 30.627220,104.018350 30.627031,104.018183 30.626840,104.017820 30.626398,104.016874 30.625252,104.016497 30.624811,104.016222 30.624466,104.015918 30.624112,104.015546 30.623689,104.014964 30.623054,104.013657 30.621747,104.012994 30.621080,104.012022 30.620104,104.009872 30.618111,104.009429 30.617692,104.009073 30.617314,104.008649 30.616807,104.007959 30.615942,104.007651 30.615550,104.007365 30.615200,104.007051 30.614842,104.006612 30.614407,104.005919 30.613767,104.005209 30.613115,104.004849 30.612777,104.004109 30.612111,104.003548 30.611513,104.003207 30.611099,104.002875 30.610652,104.002511 30.610100,104.002282 30.609647,104.002009 30.609008,104.001560 30.607762,104.000951 30.606020,104.000348 30.604295,103.999894 30.602987,103.999843 30.602842,103.999784 30.602674,103.999695 30.602465,103.999589 30.602257,103.999499 30.602093,103.999405 30.601933,103.998814 30.601016,103.998175 30.600018,103.998053 30.599851,103.997915 30.599675,103.997796 30.599535,103.997485 30.599199,103.997238 30.598962,103.996988 30.598730,103.996740 30.598512,103.996378 30.598213,103.995946 30.597906,103.989670 30.593941,103.989304 30.593764,103.988829 30.593640,103.988294 30.593605,103.987765 30.593611,103.987186 30.593655,103.986647 30.593726,103.986198 30.593819,103.985781 30.593922,103.985203 30.594086,103.978415 30.596474,103.977624 30.596702,103.976780 30.596897,103.976122 30.597010,103.975384 30.597068,103.974588 30.597056,103.973813 30.597002,103.973230 30.596939,103.972583 30.596816,103.972027 30.596633,103.971567 30.596423,103.971180 30.596224,103.970062 30.595548,103.968702 30.594783,103.967873 30.594280,103.967043 30.593781,103.966162 30.593232,103.964859 30.592422,103.964390 30.592149,103.963894 30.591834,103.963359 30.591467,103.962792 30.591011,103.962166 30.590454,103.961594 30.589837,103.961123 30.589202,103.960567 30.588289,103.960011 30.587247,103.957501 30.582127,103.957099 30.581278,103.956722 30.580465,103.956561 30.580117,103.956373 30.579701,103.956184 30.579261,103.956010 30.578844,103.953762 30.573287,103.953460 30.572638,103.953139 30.571959,103.952536 30.570703,103.952163 30.569972,103.951663 30.569042,103.951058 30.567966,103.950459 30.567001,103.949796 30.566024,103.949049 30.565042,103.948243 30.563932,103.947215 30.562674,103.946269 30.561591,103.945384 30.560632,103.944442 30.559641,103.943202 30.558474,103.941471 30.557035,103.939455 30.555598,103.938507 30.555026,103.937849 30.554643,103.937136 30.554247,103.936365 30.553833,103.935216 30.553304,103.934271 30.552898,103.933128 30.552458,103.915706 30.546283,103.915182 30.546096,103.914666 30.545908,103.914422 30.545817,103.914155 30.545711,103.913948 30.545623,103.913631 30.545484,103.913267 30.545332,103.912656 30.545068,103.911935 30.544754,103.911098 30.544331,103.910801 30.544172,103.910467 30.543980,103.910050 30.543712,103.909758 30.543474,103.909386 30.543141,103.909013 30.542694,103.908675 30.542267,103.908349 30.541874,103.908076 30.541591,103.907752 30.541271,103.907434 30.540991,103.907097 30.540742,103.906859 30.540587,103.906517 30.540378,103.906273 30.540241,103.905857 30.540032,103.904971 30.539631,103.904057 30.539198,103.903239 30.538828,103.902611 30.538539,103.901675 30.538109,103.899376 30.536946,103.897348 30.535699,103.895900 30.534691,103.895275 30.534147,103.894623 30.533518,103.894065 30.532818,103.893582 30.532104,103.893046 30.531013,103.889504 30.522464,103.889269 30.521798,103.888365 30.519192,103.887388 30.515476,103.886219 30.511040,103.884340 30.503942,103.881002 30.494965,103.878986 30.488675,103.878836 30.488165,103.874990 30.473684,103.874377 30.471625,103.873514 30.469591,103.872906 30.468467,103.871593 30.466360,103.871556 30.466313,103.871160 30.465777,103.870783 30.465264,103.855503 30.444937,103.855160 30.444478,103.854819 30.444007,103.853170 30.441709,103.848892 30.436015,103.848248 30.435182,103.847442 30.434319,103.846740 30.433624,103.845384 30.432561,103.844454 30.431926,103.842573 30.430942,103.841047 30.430292,103.839391 30.429780,103.837860 30.429472,103.836795 30.429308,103.834301 30.429087,103.830797 30.428802,103.824911 30.428324,103.819532 30.427877,103.815490 30.427541,103.814394 30.427410,103.813517 30.427269,103.812668 30.427053,103.811994 30.426823,103.811951 30.426807,103.811911 30.426786,103.811153 30.426387,103.810342 30.425950,103.808997 30.424993,103.807153 30.423623,103.804662 30.421787,103.800887 30.419034,103.799551 30.418051,103.799303 30.417898,103.799051 30.417813,103.798769 30.417768,103.798433 30.417749,103.798030 30.417737,103.797482 30.417733,103.793305 30.417739,103.792541 30.417756,103.792086 30.417797,103.791496 30.417874,103.790805 30.418009,103.790764 30.418021,103.790713 30.418027,103.790674 30.418024,103.789146 30.417912,103.787934 30.417804,103.787843 30.417788,103.786332 30.417354,103.785446 30.416978,103.784571 30.416501,103.783551 30.415820,103.782702 30.415106,103.782020 30.414416,103.781375 30.413648,103.779287 30.411013)",510112
f300f1500961086b0003f4bd39e63c2f,地铁10号线,1,新平,太平园,"LINESTRING(103.779287 30.411013,103.781375 30.413648,103.782020 30.414416,103.782702 30.415106,103.783551 30.415820,103.784571 30.416501,103.785446 30.416978,103.786332 30.417354,103.787843 30.417788,103.787934 30.417804,103.789146 30.417912,103.790674 30.418024,103.790713 30.418027,103.790764 30.418021,103.790805 30.418009,103.791496 30.417874,103.792086 30.417797,103.792541 30.417756,103.793305 30.417739,103.797482 30.417733,103.798030 30.417737,103.798433 30.417749,103.798769 30.417768,103.799051 30.417813,103.799303 30.417898,103.799551 30.418051,103.800887 30.419034,103.804662 30.421787,103.807153 30.423623,103.808997 30.424993,103.810342 30.425950,103.811153 30.426387,103.811911 30.426786,103.811951 30.426807,103.811994 30.426823,103.812668 30.427053,103.813517 30.427269,103.814394 30.427410,103.815490 30.427541,103.819532 30.427877,103.824911 30.428324,103.830797 30.428802,103.834301 30.429087,103.836795 30.429308,103.837860 30.429472,103.839391 30.429780,103.841047 30.430292,103.842573 30.430942,103.844454 30.431926,103.845384 30.432561,103.846740 30.433624,103.847442 30.434319,103.848248 30.435182,103.848892 30.436015,103.853170 30.441709,103.854819 30.444007,103.855160 30.444478,103.855503 30.444937,103.870783 30.465264,103.871160 30.465777,103.871556 30.466313,103.871593 30.466360,103.872906 30.468467,103.873514 30.469591,103.874377 30.471625,103.874990 30.473684,103.878836 30.488165,103.878986 30.488675,103.881002 30.494965,103.884340 30.503942,103.886219 30.511040,103.887388 30.515476,103.888365 30.519192,103.889269 30.521798,103.889504 30.522464,103.893046 30.531013,103.893582 30.532104,103.894065 30.532818,103.894623 30.533518,103.895275 30.534147,103.895900 30.534691,103.897348 30.535699,103.899376 30.536946,103.901675 30.538109,103.902611 30.538539,103.903239 30.538828,103.904057 30.539198,103.904971 30.539631,103.905857 30.540032,103.906273 30.540241,103.906517 30.540378,103.906859 30.540587,103.907097 30.540742,103.907434 30.540991,103.907752 30.541271,103.908076 30.541591,103.908349 30.541874,103.908675 30.542267,103.909013 30.542694,103.909386 30.543141,103.909758 30.543474,103.910050 30.543712,103.910467 30.543980,103.910801 30.544172,103.911098 30.544331,103.911935 30.544754,103.912656 30.545068,103.913267 30.545332,103.913631 30.545484,103.913948 30.545623,103.914155 30.545711,103.914422 30.545817,103.914666 30.545908,103.915182 30.546096,103.915706 30.546283,103.933128 30.552458,103.934271 30.552898,103.935216 30.553304,103.936365 30.553833,103.937136 30.554247,103.937849 30.554643,103.938507 30.555026,103.939455 30.555598,103.941471 30.557035,103.943202 30.558474,103.944442 30.559641,103.945384 30.560632,103.946269 30.561591,103.947215 30.562674,103.948243 30.563932,103.949049 30.565042,103.949796 30.566024,103.950459 30.567001,103.951058 30.567966,103.951663 30.569042,103.952163 30.569972,103.952536 30.570703,103.953139 30.571959,103.953460 30.572638,103.953762 30.573287,103.956010 30.578844,103.956184 30.579261,103.956373 30.579701,103.956561 30.580117,103.956722 30.580465,103.957099 30.581278,103.957501 30.582127,103.960011 30.587247,103.960567 30.588289,103.961123 30.589202,103.961594 30.589837,103.962166 30.590454,103.962792 30.591011,103.963359 30.591467,103.963894 30.591834,103.964390 30.592149,103.964859 30.592422,103.966162 30.593232,103.967043 30.593781,103.967873 30.594280,103.968702 30.594783,103.970062 30.595548,103.971180 30.596224,103.971567 30.596423,103.972027 30.596633,103.972583 30.596816,103.973230 30.596939,103.973813 30.597002,103.974588 30.597056,103.975384 30.597068,103.976122 30.597010,103.976780 30.596897,103.977624 30.596702,103.978415 30.596474,103.985203 30.594086,103.985781 30.593922,103.986198 30.593819,103.986647 30.593726,103.987186 30.593655,103.987765 30.593611,103.988294 30.593605,103.988829 30.593640,103.989304 30.593764,103.989670 30.593941,103.995946 30.597906,103.996378 30.598213,103.996740 30.598512,103.996988 30.598730,103.997238 30.598962,103.997485 30.599199,103.997796 30.599535,103.997915 30.599675,103.998053 30.599851,103.998175 30.600018,103.998814 30.601016,103.999405 30.601933,103.999499 30.602093,103.999589 30.602257,103.999695 30.602465,103.999784 30.602674,103.999843 30.602842,103.999894 30.602987,104.000348 30.604295,104.000951 30.606020,104.001560 30.607762,104.002009 30.609008,104.002282 30.609647,104.002511 30.610100,104.002875 30.610652,104.003207 30.611099,104.003548 30.611513,104.004109 30.612111,104.004849 30.612777,104.005209 30.613115,104.005919 30.613767,104.006612 30.614407,104.007051 30.614842,104.007365 30.615200,104.007651 30.615550,104.007959 30.615942,104.008649 30.616807,104.009073 30.617314,104.009429 30.617692,104.009872 30.618111,104.012022 30.620104,104.012994 30.621080,104.013657 30.621747,104.014964 30.623054,104.015546 30.623689,104.015918 30.624112,104.016222 30.624466,104.016497 30.624811,104.016874 30.625252,104.017820 30.626398,104.018183 30.626840,104.018350 30.627031,104.018534 30.627220,104.019205 30.627921)",510112
3deb088b6d62b34f3e0a38e7a75866fb,地铁17号线,0,机投桥,金星,"LINESTRING(103.976043 30.647566,103.974564 30.647177,103.974171 30.647083,103.973778 30.646983,103.969916 30.645937,103.963072 30.644265,103.962383 30.644073,103.961882 30.643921,103.961137 30.643693,103.960384 30.643466,103.945613 30.639017,103.943929 30.638603,103.943230 30.638466,103.941656 30.638204,103.940862 30.638099,103.940185 30.638039,103.933745 30.637744,103.929605 30.637526,103.922775 30.637323,103.920604 30.637297,103.919401 30.637300,103.918196 30.637298,103.892614 30.636826,103.891358 30.636956,103.890209 30.637168,103.889308 30.637370,103.888407 30.637657,103.887740 30.637904,103.886968 30.638281,103.886216 30.638688,103.885476 30.639177,103.884702 30.639849,103.884048 30.640494,103.881728 30.643334,103.873846 30.653011,103.869982 30.657205,103.867030 30.660443,103.866340 30.661174,103.865645 30.661909,103.863642 30.664026,103.863150 30.664554,103.855090 30.672755,103.854783 30.673055,103.854616 30.673242,103.854449 30.673448,103.854171 30.673787,103.853057 30.675311,103.851958 30.676826,103.851189 30.677884,103.850020 30.679344,103.849435 30.680064,103.848999 30.680556,103.848476 30.681197,103.848010 30.681787,103.847585 30.682315,103.846535 30.683628,103.846017 30.684267,103.844786 30.685811,103.843933 30.686876,103.842774 30.688316,103.842611 30.688501,103.842349 30.688769,103.842054 30.689088,103.841685 30.689519,103.841056 30.690301,103.840454 30.691050,103.838618 30.693471,103.838579 30.693512,103.838548 30.693545,103.838522 30.693569,103.838467 30.693613,103.838380 30.693676,103.838163 30.693827,103.836305 30.695018,103.834270 30.696298,103.833211 30.696944,103.832206 30.697506,103.831373 30.697966,103.830906 30.698215,103.830592 30.698367,103.830182 30.698599,103.829475 30.699065,103.828722 30.699607,103.828224 30.700055,103.828004 30.700264,103.827881 30.700397,103.827696 30.700641,103.827254 30.701399,103.826828 30.702147,103.826361 30.702976,103.826323 30.703044,103.826290 30.703107,103.826249 30.703200,103.826237 30.703241,103.826213 30.703342,103.826190 30.703445,103.826025 30.704397,103.825704 30.706230,103.825627 30.706517,103.825553 30.706723,103.825434 30.707002,103.825337 30.707206,103.825235 30.707402,103.825041 30.707753,103.824782 30.708141,103.824406 30.708635,103.812344 30.723553,103.811777 30.724266,103.811209 30.724980,103.810713 30.725584,103.810329 30.725980,103.809881 30.726509,103.809553 30.727003,103.809333 30.727408,103.808999 30.728144,103.808807 30.728764,103.808155 30.731083,103.807876 30.731977,103.807634 30.732558,103.807128 30.733483,103.806123 30.735210,103.804839 30.737424,103.803195 30.740251,103.801862 30.742549,103.800346 30.745104,103.799089 30.747189,103.797085 30.750471,103.795451 30.753175,103.793458 30.756406,103.792310 30.758067,103.791832 30.758752)",510112
e214bfc1b51a8ff6f85664c9a6fddeec,地铁17号线,1,金星,机投桥,"LINESTRING(103.791832 30.758752,103.792310 30.758067,103.793458 30.756406,103.795451 30.753175,103.797085 30.750471,103.799089 30.747189,103.800346 30.745104,103.801862 30.742549,103.803195 30.740251,103.804839 30.737424,103.806123 30.735210,103.807128 30.733483,103.807634 30.732558,103.807876 30.731977,103.808155 30.731083,103.808807 30.728764,103.808999 30.728144,103.809333 30.727408,103.809553 30.727003,103.809881 30.726509,103.810329 30.725980,103.810713 30.725584,103.811209 30.724980,103.811777 30.724266,103.812344 30.723553,103.824406 30.708635,103.824782 30.708141,103.825041 30.707753,103.825235 30.707402,103.825337 30.707206,103.825434 30.707002,103.825553 30.706723,103.825627 30.706517,103.825704 30.706230,103.826025 30.704397,103.826190 30.703445,103.826213 30.703342,103.826237 30.703241,103.826249 30.703200,103.826290 30.703107,103.826323 30.703044,103.826361 30.702976,103.826828 30.702147,103.827254 30.701399,103.827696 30.700641,103.827881 30.700397,103.828004 30.700264,103.828224 30.700055,103.828722 30.699607,103.829475 30.699065,103.830182 30.698599,103.830592 30.698367,103.830906 30.698215,103.831373 30.697966,103.832206 30.697506,103.833211 30.696944,103.834270 30.696298,103.836305 30.695018,103.838163 30.693827,103.838380 30.693676,103.838467 30.693613,103.838522 30.693569,103.838548 30.693545,103.838579 30.693512,103.838618 30.693471,103.840454 30.691050,103.841056 30.690301,103.841685 30.689519,103.842054 30.689088,103.842349 30.688769,103.842611 30.688501,103.842774 30.688316,103.843933 30.686876,103.844786 30.685811,103.846017 30.684267,103.846535 30.683628,103.847585 30.682315,103.848010 30.681787,103.848476 30.681197,103.848999 30.680556,103.849435 30.680064,103.850020 30.679344,103.851189 30.677884,103.851958 30.676826,103.853057 30.675311,103.854171 30.673787,103.854449 30.673448,103.854616 30.673242,103.854783 30.673055,103.855090 30.672755,103.863150 30.664554,103.863642 30.664026,103.865645 30.661909,103.866340 30.661174,103.867030 30.660443,103.869982 30.657205,103.873846 30.653011,103.881728 30.643334,103.884048 30.640494,103.884702 30.639849,103.885476 30.639177,103.886216 30.638688,103.886968 30.638281,103.887740 30.637904,103.888407 30.637657,103.889308 30.637370,103.890209 30.637168,103.891358 30.636956,103.892614 30.636826,103.918196 30.637298,103.919401 30.637300,103.920604 30.637297,103.922775 30.637323,103.929605 30.637526,103.933745 30.637744,103.940185 30.638039,103.940862 30.638099,103.941656 30.638204,103.943230 30.638466,103.943929 30.638603,103.945613 30.639017,103.960384 30.643466,103.961137 30.643693,103.961882 30.643921,103.962383 30.644073,103.963072 30.644265,103.969916 30.645937,103.973778 30.646983,103.974171 30.647083,103.974564 30.647177,103.976043 30.647566)",510112
7fa5a819cf94c05c0bbccb6964f46405,地铁18号线,1,火车南站,天府机场北,"LINESTRING(104.065209 30.606333,104.065229 30.605643,104.065602 30.579186,104.065606 30.578188,104.065601 30.577144,104.065616 30.576973,104.065632 30.576844,104.065658 30.576719,104.066890 30.571615,104.066906 30.571525,104.066916 30.571408,104.066911 30.570871,104.066916 30.570299,104.066424 30.558013,104.066420 30.557333,104.066428 30.556655,104.069081 30.495997,104.069077 30.495254,104.069082 30.494521,104.070426 30.469284,104.071883 30.427592,104.071892 30.426838,104.071893 30.426045,104.071952 30.422890,104.072187 30.420189,104.072402 30.418505,104.072702 30.417228,104.072917 30.416645,104.073152 30.416229,104.073656 30.415562,104.074009 30.415154,104.075146 30.414173,104.075863 30.413802,104.076624 30.413580,104.079024 30.413152,104.096682 30.411950,104.099023 30.411910,104.100121 30.411948,104.101207 30.411976,104.101604 30.411985,104.101903 30.411998,104.102069 30.412004,104.102773 30.412051,104.102830 30.412056,104.102894 30.412059,104.103044 30.412049,104.103228 30.412021,104.103439 30.411968,104.104392 30.411709,104.105045 30.411419,104.138338 30.396670,104.141991 30.395214,104.146107 30.393712,104.147940 30.392993,104.148529 30.392782,104.149125 30.392572,104.295829 30.343292,104.295928 30.343254,104.296022 30.343208,104.296110 30.343138,104.296205 30.343047,104.297817 30.341328,104.299154 30.339952,104.301023 30.337874,104.301728 30.337046,104.302425 30.336102,104.303306 30.334789,104.305367 30.331614,104.307235 30.328745,104.308525 30.326687,104.309365 30.325458,104.311309 30.322405,104.311925 30.321329,104.312575 30.319929,104.313104 30.318544,104.314284 30.315351,104.314528 30.314605,104.314769 30.313949,104.315011 30.313302,104.315180 30.312810,104.315383 30.312245,104.316082 30.310344,104.316102 30.310283,104.316282 30.309792,104.316317 30.309677,104.316490 30.309237,104.316720 30.308858,104.317019 30.308360,104.317281 30.307920,104.317513 30.307533,104.317785 30.307082,104.318126 30.306517,104.318646 30.306041,104.319259 30.305599,104.319805 30.305202,104.320308 30.304836,104.320703 30.304549,104.321082 30.304273,104.321524 30.303956,104.322077 30.303555,104.322389 30.303325,104.322758 30.303122,104.323190 30.302882,104.323673 30.302616,104.324179 30.302333,104.324371 30.302226,104.325064 30.301957,104.325766 30.301689,104.326296 30.301522,104.326843 30.301345,104.327397 30.301169,104.328013 30.300970,104.328734 30.300735,104.329659 30.300443,104.330084 30.300306,104.330495 30.300174,104.330904 30.300044,104.331409 30.299883,104.331900 30.299725,104.332320 30.299591,104.332950 30.299387,104.333487 30.299216,104.333990 30.299057,104.334571 30.298873,104.335043 30.298719,104.335665 30.298520,104.336040 30.298400,104.336506 30.298249,104.337299 30.297998,104.337746 30.297855,104.338176 30.297718,104.338852 30.297501,104.339526 30.297286,104.339963 30.297143,104.340566 30.296951,104.341171 30.296757,104.341487 30.296655,104.341770 30.296569,104.342178 30.296436,104.342539 30.296321,104.342939 30.296195,104.343546 30.295996,104.344025 30.295844,104.344415 30.295718,104.344921 30.295559,104.345283 30.295444,104.345781 30.295281,104.346394 30.295085,104.346997 30.294894,104.347511 30.294727,104.348043 30.294559,104.348730 30.294340,104.349264 30.294170,104.349874 30.293973,104.350402 30.293804,104.350884 30.293650,104.351468 30.293464,104.352032 30.293282,104.352479 30.293140,104.353097 30.292942,104.353860 30.292700,104.354510 30.292493,104.354730 30.292424,104.355289 30.292250,104.356095 30.292000,104.356866 30.291762,104.357524 30.291554,104.357928 30.291429,104.358473 30.291263,104.359160 30.291048,104.359806 30.290849,104.360512 30.290629,104.361235 30.290407,104.361960 30.290184,104.362368 30.290053,104.363029 30.289847,104.363840 30.289595,104.364524 30.289387,104.365304 30.289144,104.365976 30.288937,104.366395 30.288801,104.367056 30.288599,104.367688 30.288406,104.367896 30.288341,104.368759 30.287985,104.369434 30.287710,104.369686 30.287602,104.370144 30.287414,104.370651 30.287208,104.371315 30.286936,104.372043 30.286636,104.372457 30.286464,104.373115 30.286196,104.374109 30.285790,104.374827 30.285491,104.375303 30.285291,104.375879 30.285036,104.376283 30.284858,104.376933 30.284564,104.377727 30.284206,104.378497 30.283862,104.379340 30.283486,104.379857 30.283252,104.380542 30.282915,104.381414 30.282483,104.382129 30.282126,104.382654 30.281879,104.383043 30.281702,104.383643 30.281420,104.384112 30.281189,104.384587 30.280942,104.385058 30.280708,104.385471 30.280508,104.386194 30.280237,104.386732 30.280081,104.387262 30.279937,104.387884 30.279741,104.388523 30.279528,104.389041 30.279356,104.389848 30.279085,104.390717 30.278791,104.391446 30.278550,104.392144 30.278316,104.392729 30.278113,104.393223 30.277950,104.393576 30.277833,104.394096 30.277656,104.394654 30.277468,104.395191 30.277291,104.395840 30.277074,104.396318 30.276914,104.396845 30.276735,104.397689 30.276455,104.398511 30.276179,104.399296 30.275918,104.399891 30.275716,104.400541 30.275497,104.401343 30.275233,104.401846 30.275061,104.402578 30.274816,104.403207 30.274604,104.403826 30.274397,104.404578 30.274148,104.405308 30.273903,104.406133 30.273628,104.406843 30.273388,104.407568 30.273148,104.408264 30.272918,104.409172 30.272608,104.409895 30.272366,104.410364 30.272210,104.410868 30.272041,104.411431 30.271855,104.412166 30.271611,104.412804 30.271396,104.413347 30.271216,104.413731 30.271087,104.413842 30.271049,104.414278 30.270907,104.414946 30.270684,104.415395 30.270533,104.415860 30.270375,104.416632 30.270120,104.416919 30.270024,104.417681 30.270011,104.419138 30.270571,104.419456 30.270750,104.419710 30.270924,104.420421 30.271475,104.421097 30.272003,104.421847 30.272653,104.421929 30.272739,104.422391 30.273322,104.422701 30.273715,104.423107 30.274314,104.423393 30.274737,104.423682 30.275330,104.423961 30.275908,104.424184 30.276369,104.424416 30.276852,104.424612 30.277267,104.424888 30.277832,104.425166 30.278407,104.425410 30.278934,104.425642 30.279448,104.425856 30.279915,104.426065 30.280369,104.426343 30.280972,104.426577 30.281472,104.426808 30.281983,104.427037 30.282487,104.427169 30.282769,104.427425 30.283330,104.427650 30.283818,104.427933 30.284424,104.428105 30.284803,104.428365 30.285377,104.428610 30.285914,104.428836 30.286402,104.429073 30.286922,104.429301 30.287412,104.429538 30.287934,104.429785 30.288470,104.430036 30.289019,104.430259 30.289507,104.430406 30.289832,104.430473 30.289978,104.430581 30.290203,104.451925 30.335890,104.452430 30.336950)",510112
6b3848226cb2ce7f80145b9768a59783,地铁18号线,0,天府机场北,火车南站,"LINESTRING(104.452430 30.336950,104.451925 30.335890,104.430581 30.290203,104.430473 30.289978,104.430406 30.289832,104.430259 30.289507,104.430036 30.289019,104.429785 30.288470,104.429538 30.287934,104.429301 30.287412,104.429073 30.286922,104.428836 30.286402,104.428610 30.285914,104.428365 30.285377,104.428105 30.284803,104.427933 30.284424,104.427650 30.283818,104.427425 30.283330,104.427169 30.282769,104.427037 30.282487,104.426808 30.281983,104.426577 30.281472,104.426343 30.280972,104.426065 30.280369,104.425856 30.279915,104.425642 30.279448,104.425410 30.278934,104.425166 30.278407,104.424888 30.277832,104.424612 30.277267,104.424416 30.276852,104.424184 30.276369,104.423961 30.275908,104.423682 30.275330,104.423393 30.274737,104.423107 30.274314,104.422701 30.273715,104.422391 30.273322,104.421929 30.272739,104.421847 30.272653,104.421097 30.272003,104.420421 30.271475,104.419710 30.270924,104.419456 30.270750,104.419138 30.270571,104.417681 30.270011,104.416919 30.270024,104.416632 30.270120,104.415860 30.270375,104.415395 30.270533,104.414946 30.270684,104.414278 30.270907,104.413842 30.271049,104.413731 30.271087,104.413347 30.271216,104.412804 30.271396,104.412166 30.271611,104.411431 30.271855,104.410868 30.272041,104.410364 30.272210,104.409895 30.272366,104.409172 30.272608,104.408264 30.272918,104.407568 30.273148,104.406843 30.273388,104.406133 30.273628,104.405308 30.273903,104.404578 30.274148,104.403826 30.274397,104.403207 30.274604,104.402578 30.274816,104.401846 30.275061,104.401343 30.275233,104.400541 30.275497,104.399891 30.275716,104.399296 30.275918,104.398511 30.276179,104.397689 30.276455,104.396845 30.276735,104.396318 30.276914,104.395840 30.277074,104.395191 30.277291,104.394654 30.277468,104.394096 30.277656,104.393576 30.277833,104.393223 30.277950,104.392729 30.278113,104.392144 30.278316,104.391446 30.278550,104.390717 30.278791,104.389848 30.279085,104.389041 30.279356,104.388523 30.279528,104.387884 30.279741,104.387262 30.279937,104.386732 30.280081,104.386194 30.280237,104.385471 30.280508,104.385058 30.280708,104.384587 30.280942,104.384112 30.281189,104.383643 30.281420,104.383043 30.281702,104.382654 30.281879,104.382129 30.282126,104.381414 30.282483,104.380542 30.282915,104.379857 30.283252,104.379340 30.283486,104.378497 30.283862,104.377727 30.284206,104.376933 30.284564,104.376283 30.284858,104.375879 30.285036,104.375303 30.285291,104.374827 30.285491,104.374109 30.285790,104.373115 30.286196,104.372457 30.286464,104.372043 30.286636,104.371315 30.286936,104.370651 30.287208,104.370144 30.287414,104.369686 30.287602,104.369434 30.287710,104.368759 30.287985,104.367896 30.288341,104.367688 30.288406,104.367056 30.288599,104.366395 30.288801,104.365976 30.288937,104.365304 30.289144,104.364524 30.289387,104.363840 30.289595,104.363029 30.289847,104.362368 30.290053,104.361960 30.290184,104.361235 30.290407,104.360512 30.290629,104.359806 30.290849,104.359160 30.291048,104.358473 30.291263,104.357928 30.291429,104.357524 30.291554,104.356866 30.291762,104.356095 30.292000,104.355289 30.292250,104.354730 30.292424,104.354510 30.292493,104.353860 30.292700,104.353097 30.292942,104.352479 30.293140,104.352032 30.293282,104.351468 30.293464,104.350884 30.293650,104.350402 30.293804,104.349874 30.293973,104.349264 30.294170,104.348730 30.294340,104.348043 30.294559,104.347511 30.294727,104.346997 30.294894,104.346394 30.295085,104.345781 30.295281,104.345283 30.295444,104.344921 30.295559,104.344415 30.295718,104.344025 30.295844,104.343546 30.295996,104.342939 30.296195,104.342539 30.296321,104.342178 30.296436,104.341770 30.296569,104.341487 30.296655,104.341171 30.296757,104.340566 30.296951,104.339963 30.297143,104.339526 30.297286,104.338852 30.297501,104.338176 30.297718,104.337746 30.297855,104.337299 30.297998,104.336506 30.298249,104.336040 30.298400,104.335665 30.298520,104.335043 30.298719,104.334571 30.298873,104.333990 30.299057,104.333487 30.299216,104.332950 30.299387,104.332320 30.299591,104.331900 30.299725,104.331409 30.299883,104.330904 30.300044,104.330495 30.300174,104.330084 30.300306,104.329659 30.300443,104.328734 30.300735,104.328013 30.300970,104.327397 30.301169,104.326843 30.301345,104.326296 30.301522,104.325766 30.301689,104.325064 30.301957,104.324371 30.302226,104.324179 30.302333,104.323673 30.302616,104.323190 30.302882,104.322758 30.303122,104.322389 30.303325,104.322077 30.303555,104.321524 30.303956,104.321082 30.304273,104.320703 30.304549,104.320308 30.304836,104.319805 30.305202,104.319259 30.305599,104.318646 30.306041,104.318126 30.306517,104.317785 30.307082,104.317513 30.307533,104.317281 30.307920,104.317019 30.308360,104.316720 30.308858,104.316490 30.309237,104.316317 30.309677,104.316282 30.309792,104.316102 30.310283,104.316082 30.310344,104.315383 30.312245,104.315180 30.312810,104.315011 30.313302,104.314769 30.313949,104.314528 30.314605,104.314284 30.315351,104.313104 30.318544,104.312575 30.319929,104.311925 30.321329,104.311309 30.322405,104.309365 30.325458,104.308525 30.326687,104.307235 30.328745,104.305367 30.331614,104.303306 30.334789,104.302425 30.336102,104.301728 30.337046,104.301023 30.337874,104.299154 30.339952,104.297817 30.341328,104.296205 30.343047,104.296110 30.343138,104.296022 30.343208,104.295928 30.343254,104.295829 30.343292,104.149125 30.392572,104.148529 30.392782,104.147940 30.392993,104.146107 30.393712,104.141991 30.395214,104.138338 30.396670,104.105045 30.411419,104.104392 30.411709,104.103439 30.411968,104.103228 30.412021,104.103044 30.412049,104.102894 30.412059,104.102830 30.412056,104.102773 30.412051,104.102069 30.412004,104.101903 30.411998,104.101604 30.411985,104.101207 30.411976,104.100121 30.411948,104.099023 30.411910,104.096682 30.411950,104.079024 30.413152,104.076624 30.413580,104.075863 30.413802,104.075146 30.414173,104.074009 30.415154,104.073656 30.415562,104.073152 30.416229,104.072917 30.416645,104.072702 30.417228,104.072402 30.418505,104.072187 30.420189,104.071952 30.422890,104.071893 30.426045,104.071892 30.426838,104.071883 30.427592,104.070426 30.469284,104.069082 30.494521,104.069077 30.495254,104.069081 30.495997,104.066428 30.556655,104.066420 30.557333,104.066424 30.558013,104.066916 30.570299,104.066911 30.570871,104.066916 30.571408,104.066906 30.571525,104.066890 30.571615,104.065658 30.576719,104.065632 30.576844,104.065616 30.576973,104.065601 30.577144,104.065606 30.578188,104.065602 30.579186,104.065229 30.605643,104.065209 30.606333)",510112
